,Food ,Beer ,Smoke,Games,Books,Hshld,Clths,Hlth ,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal ,Oil  ,Util ,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin  ,Other
199802,    122,     24,      8,    196,     79,    115,     94,    693,     97,     42,    192,     94,    259,     93,     84,     31,     37,      2,    201,    174,    167,    757,    822,    101,    141,    291,    328,    141,   1264,    158
199803,    119,     24,      8,    193,     79,    115,     93,    684,     97,     42,    190,     93,    258,     92,     83,     31,     36,      2,    198,    173,    162,    752,    815,    101,    140,    288,    321,    138,   1242,    155
199804,    118,     24,      8,    189,     78,    113,     92,    681,     97,     42,    187,     92,    256,     91,     83,     31,     36,      2,    197,    171,    161,    741,    809,    100,    139,    287,    319,    136,   1224,    153
199805,    118,     24,      8,    186,     76,    112,     91,    675,     97,     42,    187,     92,    256,     91,     83,     31,     36,      2,    194,    170,    160,    730,    801,    100,    139,    283,    317,    136,   1209,    148
199806,    117,     24,      8,    182,     72,    111,     89,    668,     97,     42,    183,     91,    252,     90,     83,     31,     35,      2,    193,    166,    152,    719,    793,    100,    137,    279,    316,    134,   1198,    144
199807,    139,     25,      7,    198,     79,    121,    100,    729,     99,     46,    198,     92,    251,     85,     87,     39,     35,      3,    206,    167,    173,    867,    845,    104,    150,    296,    351,    148,   1330,    155
199808,    137,     25,      7,    195,     79,    120,    100,    721,     99,     46,    198,     91,    249,     85,     87,     38,     34,      3,    201,    167,    170,    862,    833,    103,    148,    293,    346,    146,   1312,    154
199809,    135,     25,      7,    192,     77,    117,    100,    713,     99,     46,    196,     90,    247,     83,     87,     37,     34,      2,    199,    165,    168,    847,    820,    103,    147,    288,    343,    142,   1300,    154
199810,    135,     25,      7,    188,     76,    113,     97,    693,     98,     45,    192,     90,    243,     80,     86,     37,     33,      2,    199,    163,    163,    834,    806,    103,    146,    280,    339,    141,   1278,    153
199811,    133,     25,      6,    184,     76,    112,     96,    684,     98,     45,    192,     89,    241,     80,     85,     37,     31,      2,    198,    163,    159,    827,    799,    102,    145,    280,    334,    141,   1267,    151
199812,    129,     25,      6,    178,     75,    112,     95,    674,     94,     44,    189,     87,    241,     79,     85,     37,     29,      2,    196,    163,    156,    818,    788,    101,    144,    278,    331,    138,   1251,    151
199901,    128,     24,      5,    176,     73,    109,     94,    666,     92,     44,    187,     86,    238,     76,     85,     37,     27,      2,    193,    163,    153,    809,    777,    100,    144,    272,    330,    137,   1236,    147
199902,    126,     24,      5,    174,     72,    105,     94,    660,     92,     44,    185,     85,    232,     76,     84,     37,     27,      2,    193,    162,    150,    803,    768,     98,    142,    269,    329,    131,   1227,    141
199903,    125,     24,      5,    170,     71,    103,     93,    647,     92,     44,    184,     85,    230,     74,     83,     37,     26,      2,    185,    160,    145,    790,    759,     96,    140,    265,    320,    129,   1214,    137
199904,    125,     22,      5,    167,     71,    100,     92,    641,     92,     43,    181,     84,    226,     73,     83,     37,     25,      2,    181,    160,    142,    783,    752,     95,    140,    261,    315,    128,   1202,    137
199905,    124,     22,      5,    163,     70,    100,     92,    637,     92,     42,    179,     84,    226,     73,     83,     37,     24,      2,    175,    159,    138,    775,    740,     94,    139,    259,    309,    126,   1193,    136
199906,    123,     22,      4,    161,     69,     98,     90,    627,     90,     42,    177,     84,    225,     73,     81,     36,     24,      2,    173,    159,    136,    760,    729,     92,    138,    257,    306,    125,   1180,    134
199907,    127,     23,      5,    159,     75,    101,     91,    631,     92,     39,    181,     88,    219,     79,     79,     36,     26,      6,    173,    158,    161,    893,    764,     95,    137,    254,    332,    134,   1278,    144
199908,    126,     23,      5,    157,     74,    100,     91,    625,     91,     39,    179,     88,    214,     75,     79,     33,     26,      6,    167,    155,    156,    887,    752,     94,    137,    252,    329,    130,   1267,    141
199909,    125,     23,      5,    153,     74,    100,     91,    613,     89,     37,    177,     86,    212,     75,     77,     32,     26,      6,    164,    154,    154,    875,    743,     94,    134,    249,    326,    128,   1260,    140
199910,    122,     23,      5,    150,     73,     98,     90,    607,     89,     37,    174,     84,    210,     75,     75,     32,     26,      6,    163,    152,    150,    864,    735,     94,    134,    248,    324,    127,   1242,    140
199911,    120,     23,      5,    148,     72,     96,     90,    590,     88,     37,    174,     82,    204,     74,     75,     30,     26,      6,    161,    150,    147,    849,    726,     93,    134,    247,    322,    126,   1225,    137
199912,    119,     23,      5,    148,     71,     94,     87,    582,     87,     34,    172,     80,    203,     73,     75,     30,     25,      6,    159,    150,    146,    839,    712,     93,    134,    243,    317,    124,   1212,    135
200001,    119,     23,      5,    148,     70,     92,     86,    577,     87,     34,    169,     80,    203,     72,     75,     30,     25,      6,    158,    148,    144,    828,    705,     93,    133,    240,    314,    124,   1199,    135
200002,    118,     23,      5,    147,     70,     91,     85,    571,     86,     34,    169,     80,    203,     72,     73,     29,     24,      6,    158,    145,    141,    816,    696,     91,    129,    238,    311,    124,   1191,    131
200003,    117,     23,      5,    143,     69,     91,     83,    569,     86,     33,    167,     80,    199,     70,     73,     28,     24,      6,    157,    143,    140,    804,    690,     91,    128,    237,    309,    124,   1168,    128
200004,    117,     23,      5,    142,     68,     91,     82,    566,     86,     32,    166,     80,    198,     70,     72,     28,     24,      6,    155,    139,    140,    792,    683,     90,    126,    231,    308,    122,   1156,    128
200005,    116,     23,      4,    140,     68,     88,     81,    560,     86,     31,    165,     78,    196,     70,     71,     28,     24,      6,    154,    138,    137,    784,    675,     90,    124,    229,    307,    122,   1151,    128
200006,    113,     23,      4,    137,     65,     88,     81,    555,     86,     29,    161,     78,    193,     69,     70,     27,     24,      6,    154,    137,    134,    772,    666,     87,    124,    227,    304,    122,   1137,    126
200007,    117,     23,      5,    143,     70,     90,     80,    602,     86,     29,    167,     76,    199,     72,     70,     26,     25,      3,    167,    137,    188,   1030,    767,     84,    128,    238,    331,    120,   1195,    128
200008,    115,     23,      5,    141,     69,     88,     79,    595,     86,     27,    165,     76,    198,     72,     70,     26,     25,      3,    166,    136,    185,   1020,    759,     84,    128,    234,    326,    120,   1188,    126
200009,    113,     23,      5,    141,     68,     88,     79,    586,     83,     27,    164,     75,    197,     72,     69,     26,     25,      3,    164,    130,    185,   1003,    753,     83,    127,    233,    319,    119,   1180,    123
200010,    111,     20,      5,    138,     67,     82,     78,    578,     83,     26,    162,     75,    194,     72,     67,     26,     25,      3,    163,    129,    184,    987,    742,     80,    121,    231,    312,    118,   1167,    121
200011,    111,     20,      5,    134,     67,     82,     76,    564,     81,     26,    158,     75,    192,     71,     66,     26,     25,      3,    162,    125,    182,    977,    735,     79,    120,    225,    305,    117,   1151,    120
200012,    106,     20,      5,    132,     66,     81,     76,    553,     80,     25,    156,     74,    190,     71,     64,     26,     25,      3,    159,    123,    180,    964,    727,     78,    120,    223,    300,    113,   1139,    118
200101,    104,     20,      5,    126,     66,     77,     75,    549,     79,     24,    153,     72,    186,     71,     64,     26,     24,      3,    157,    121,    178,    957,    715,     78,    117,    221,    293,    109,   1123,    116
200102,    104,     20,      5,    125,     66,     77,     73,    543,     78,     24,    152,     72,    186,     71,     64,     26,     23,      3,    155,    121,    175,    944,    707,     78,    115,    219,    287,    108,   1112,    115
200103,    100,     20,      5,    125,     66,     75,     73,    539,     78,     23,    151,     72,    186,     69,     64,     26,     23,      3,    151,    119,    171,    925,    701,     78,    114,    216,    283,    107,   1106,    113
200104,     99,     20,      5,    121,     66,     74,     72,    531,     78,     22,    147,     72,    180,     69,     64,     25,     23,      3,    151,    119,    164,    903,    695,     77,    114,    214,    277,    105,   1092,    111
200105,     98,     20,      5,    119,     64,     72,     71,    525,     78,     22,    144,     72,    176,     68,     63,     25,     23,      3,    149,    118,    159,    883,    683,     76,    111,    209,    273,    103,   1082,    110
200106,     98,     20,      5,    115,     62,     71,     69,    522,     78,     22,    142,     70,    175,     67,     63,     25,     23,      3,    148,    117,    156,    863,    674,     75,    111,    207,    272,    101,   1070,    108
200107,    100,     18,      5,    113,     61,     70,     68,    570,     77,     22,    143,     73,    191,     78,     61,     24,     23,      4,    165,    124,    167,    937,    730,     72,    111,    200,    276,    106,   1093,    108
200108,     98,     18,      5,    111,     59,     70,     68,    566,     77,     22,    141,     73,    189,     78,     60,     24,     23,      4,    159,    124,    163,    905,    716,     71,    110,    197,    268,    103,   1084,    106
200109,     98,     18,      5,    110,     58,     70,     68,    563,     77,     21,    140,     72,    188,     77,     60,     24,     22,      4,    157,    124,    162,    891,    712,     71,    110,    194,    266,    101,   1076,    105
200110,     96,     18,      5,    109,     58,     68,     68,    561,     77,     21,    140,     72,    186,     77,     60,     24,     21,      4,    156,    123,    160,    879,    705,     71,    107,    191,    265,    100,   1069,    104
200111,     95,     18,      5,    109,     57,     67,     66,    557,     77,     20,    137,     71,    183,     77,     60,     24,     20,      4,    154,    122,    154,    861,    698,     69,    107,    187,    260,     98,   1056,    103
200112,     91,     18,      5,    107,     57,     66,     66,    555,     77,     20,    137,     70,    182,     77,     59,     24,     19,      4,    153,    122,    152,    850,    691,     69,    104,    186,    260,     97,   1043,    101
200201,     91,     17,      5,    105,     57,     66,     64,    553,     77,     19,    137,     69,    181,     77,     59,     23,     19,      4,    150,    121,    150,    837,    687,     68,    104,    184,    256,     96,   1027,    101
200202,     91,     17,      5,    101,     57,     65,     63,    551,     76,     18,    135,     67,    180,     75,     57,     23,     19,      4,    150,    119,    145,    833,    681,     68,    101,    183,    256,     95,   1016,    101
200203,     90,     16,      5,     99,     57,     65,     63,    550,     76,     18,    133,     66,    180,     75,     56,     23,     19,      4,    149,    119,    141,    825,    679,     67,    100,    180,    253,     93,   1004,    100
200204,     89,     16,      5,     98,     57,     64,     63,    544,     76,     18,    131,     64,    180,     75,     53,     23,     19,      4,    148,    118,    138,    814,    671,     65,     98,    179,    252,     93,    994,     98
200205,     89,     16,      5,     97,     57,     64,     62,    543,     76,     17,    131,     64,    178,     75,     53,     23,     19,      4,    147,    118,    134,    805,    662,     65,     98,    178,    252,     90,    989,     96
200206,     89,     16,      5,     97,     57,     63,     61,    538,     76,     17,    131,     62,    177,     75,     53,     23,     19,      4,    147,    117,    129,    796,    656,     65,     98,    176,    249,     88,    988,     95
200207,     91,     15,      5,    103,     57,     65,     65,    569,     72,     17,    137,     60,    180,     76,     54,     25,     18,      5,    144,    116,    135,    817,    670,     63,    101,    174,    256,     87,   1016,     96
200208,     91,     15,      5,    103,     56,     64,     65,    566,     72,     17,    137,     59,    178,     75,     54,     25,     17,      5,    144,    115,    133,    794,    659,     62,     99,    171,    256,     86,   1008,     96
200209,     91,     15,      5,    102,     56,     64,     64,    564,     72,     16,    136,     58,    178,     74,     54,     24,     17,      5,    143,    115,    131,    785,    653,     62,     99,    171,    256,     86,    999,     96
200210,     91,     15,      5,    100,     54,     62,     64,    558,     72,     16,    135,     58,    177,     74,     54,     24,     17,      5,    139,    115,    130,    773,    643,     61,     97,    168,    255,     85,    993,     96
200211,     91,     15,      5,    100,     53,     62,     64,    556,     70,     16,    134,     58,    175,     73,     54,     24,     17,      5,    138,    115,    125,    762,    640,     61,     97,    168,    253,     85,    986,     94
200212,     90,     15,      5,    100,     53,     62,     64,    549,     70,     16,    133,     58,    173,     73,     52,     24,     17,      5,    137,    115,    119,    747,    636,     61,     97,    168,    251,     85,    982,     93
200301,     90,     15,      5,     99,     53,     62,     63,    545,     70,     16,    130,     56,    173,     71,     51,     24,     17,      5,    137,    114,    117,    735,    631,     60,     97,    167,    249,     84,    970,     91
200302,     90,     15,      5,     96,     52,     61,     63,    540,     69,     16,    128,     55,    171,     71,     51,     24,     17,      5,    137,    114,    117,    725,    624,     59,     96,    167,    248,     84,    969,     90
200303,     88,     15,      5,     93,     52,     61,     63,    528,     68,     16,    127,     54,    169,     69,     51,     24,     17,      5,    136,    114,    115,    707,    613,     59,     96,    165,    247,     84,    957,     89
200304,     87,     15,      5,     92,     52,     60,     63,    523,     68,     15,    127,     54,    167,     69,     50,     24,     17,      5,    135,    113,    113,    701,    606,     59,     95,    159,    247,     84,    954,     88
200305,     87,     15,      5,     89,     52,     60,     63,    522,     68,     15,    125,     54,    167,     69,     50,     24,     15,      5,    135,    113,    111,    694,    599,     58,     95,    158,    245,     81,    948,     86
200306,     86,     15,      5,     89,     51,     60,     63,    517,     68,     15,    125,     53,    167,     69,     50,     24,     15,      5,    134,    113,    111,    677,    596,     58,     94,    156,    243,     80,    946,     86
200307,     88,     16,      5,     91,     48,     60,     63,    519,     72,     15,    121,     50,    170,     67,     55,     24,     14,      5,    140,    112,    118,    683,    601,     59,     97,    162,    243,     84,    986,     89
200308,     87,     16,      5,     90,     48,     60,     62,    515,     72,     15,    120,     50,    168,     67,     55,     24,     14,      5,    139,    112,    117,    670,    595,     58,     95,    162,    241,     83,    979,     89
200309,     86,     16,      5,     90,     48,     60,     61,    514,     72,     14,    120,     50,    167,     67,     55,     24,     14,      5,    139,    111,    116,    663,    589,     57,     94,    162,    239,     83,    977,     88
200310,     86,     16,      5,     88,     47,     59,     61,    513,     72,     14,    120,     50,    165,     66,     55,     24,     14,      5,    138,    111,    116,    653,    585,     57,     93,    162,    236,     82,    973,     87
200311,     86,     16,      5,     88,     47,     59,     61,    511,     72,     14,    118,     50,    163,     66,     55,     24,     14,      5,    138,    111,    115,    645,    579,     57,     93,    161,    234,     80,    962,     87
200312,     86,     16,      5,     87,     47,     59,     61,    510,     70,     14,    117,     50,    162,     66,     55,     24,     14,      5,    137,    111,    113,    635,    576,     56,     92,    159,    230,     80,    956,     86
200401,     84,     16,      5,     86,     46,     58,     61,    507,     70,     14,    116,     50,    162,     66,     55,     24,     14,      5,    135,    111,    113,    631,    571,     56,     92,    158,    228,     80,    946,     86
200402,     84,     16,      5,     86,     46,     57,     61,    504,     70,     13,    116,     50,    161,     66,     55,     24,     14,      5,    133,    111,    113,    622,    570,     56,     92,    158,    227,     80,    939,     86
200403,     84,     16,      5,     86,     46,     55,     61,    503,     70,     13,    116,     50,    161,     64,     55,     24,     13,      5,    133,    111,    112,    616,    563,     54,     92,    158,    227,     79,    935,     85
200404,     83,     16,      5,     86,     46,     55,     61,    500,     70,     12,    115,     49,    161,     64,     55,     24,     13,      5,    133,    111,    112,    611,    561,     54,     92,    154,    225,     78,    923,     85
200405,     83,     16,      5,     86,     46,     54,     61,    498,     70,     12,    114,     49,    160,     64,     55,     24,     13,      5,    131,    111,    111,    607,    559,     54,     92,    154,    221,     77,    912,     84
200406,     82,     16,      5,     86,     46,     54,     60,    494,     70,     12,    114,     49,    159,     64,     55,     24,     13,      5,    130,    111,    110,    596,    558,     53,     92,    153,    221,     77,    905,     84
200407,     84,     16,      5,     88,     48,     56,     60,    551,     73,     11,    114,     49,    153,     68,     60,     25,     17,      5,    138,    112,    125,    621,    584,     54,    104,    153,    233,     77,    952,     86
200408,     84,     16,      5,     86,     48,     56,     60,    548,     72,     11,    114,     49,    153,     68,     59,     25,     17,      5,    138,    112,    123,    618,    578,     54,    104,    150,    231,     75,    947,     86
200409,     82,     16,      5,     85,     48,     56,     60,    548,     72,     11,    114,     49,    152,     68,     59,     25,     17,      5,    137,    112,    123,    616,    578,     54,    102,    149,    231,     75,    939,     84
200410,     82,     16,      5,     84,     48,     55,     60,    547,     71,     11,    114,     48,    151,     68,     59,     25,     17,      5,    137,    112,    122,    608,    575,     54,    102,    148,    228,     74,    931,     84
200411,     82,     16,      5,     84,     48,     55,     60,    546,     71,     11,    114,     48,    150,     68,     57,     25,     17,      5,    137,    112,    120,    601,    573,     54,    100,    148,    225,     73,    923,     83
200412,     82,     15,      5,     83,     48,     55,     59,    543,     70,     10,    113,     47,    150,     68,     56,     25,     17,      5,    137,    110,    119,    598,    568,     54,     99,    147,    225,     72,    917,     82
200501,     82,     15,      5,     83,     48,     54,     59,    540,     69,     10,    112,     46,    149,     68,     55,     25,     17,      5,    137,    110,    119,    593,    567,     54,     98,    146,    225,     71,    901,     81
200502,     82,     14,      5,     83,     48,     54,     59,    539,     69,     10,    111,     46,    147,     68,     54,     25,     17,      5,    137,    110,    118,    591,    563,     53,     97,    146,    224,     71,    892,     81
200503,     81,     14,      5,     83,     48,     54,     59,    538,     69,     10,    110,     45,    143,     67,     53,     24,     17,      5,    136,    110,    117,    588,    563,     53,     97,    146,    220,     71,    885,     81
200504,     81,     14,      5,     79,     48,     54,     58,    536,     69,     10,    109,     44,    141,     67,     52,     24,     17,      5,    135,    110,    116,    581,    562,     53,     97,    145,    220,     69,    883,     81
200505,     81,     14,      5,     78,     48,     54,     58,    533,     68,      9,    108,     44,    141,     67,     50,     24,     17,      5,    134,    110,    115,    575,    557,     53,     96,    142,    220,     69,    876,     81
200506,     81,     13,      5,     77,     47,     54,     58,    531,     68,      9,    108,     44,    141,     67,     49,     24,     17,      5,    133,    110,    113,    571,    549,     53,     96,    141,    220,     69,    872,     80
200507,     83,     13,      5,     81,     50,     54,     60,    569,     77,     10,    111,     48,    143,     69,     53,     26,     17,      9,    144,    114,    131,    600,    574,     55,     98,    151,    230,     76,    946,     84
200508,     82,     13,      5,     78,     49,     54,     59,    565,     77,     10,    111,     48,    141,     68,     52,     26,     17,      9,    142,    114,    127,    594,    569,     54,     96,    149,    229,     76,    942,     84
200509,     82,     13,      5,     78,     49,     54,     58,    560,     77,     10,    111,     48,    141,     68,     52,     26,     17,      9,    142,    114,    127,    589,    564,     54,     94,    148,    228,     72,    940,     82
200510,     80,     12,      5,     74,     49,     54,     58,    555,     76,     10,    110,     48,    140,     68,     51,     26,     17,      9,    141,    114,    126,    583,    561,     53,     93,    147,    224,     72,    938,     81
200511,     80,     12,      5,     74,     49,     54,     57,    549,     76,     10,    110,     48,    140,     68,     51,     26,     17,      9,    141,    113,    122,    575,    558,     53,     92,    146,    221,     72,    936,     81
200512,     79,     12,      5,     74,     49,     54,     56,    546,     76,     10,    109,     48,    137,     68,     51,     26,     17,      9,    139,    113,    121,    571,    556,     52,     92,    143,    219,     72,    926,     79
200601,     77,     12,      5,     74,     48,     54,     56,    540,     76,     10,    108,     48,    137,     68,     50,     26,     17,      9,    138,    113,    120,    565,    549,     52,     92,    143,    218,     72,    916,     79
200602,     77,     12,      5,     74,     48,     54,     55,    536,     76,     10,    108,     48,    135,     68,     50,     26,     17,      9,    138,    113,    117,    557,    545,     52,     92,    142,    212,     72,    911,     79
200603,     77,     11,      5,     74,     48,     54,     55,    532,     76,     10,    108,     48,    135,     68,     49,     26,     17,      9,    138,    113,    115,    555,    541,     52,     90,    140,    212,     70,    904,     79
200604,     77,     11,      5,     74,     48,     53,     55,    525,     76,     10,    108,     47,    134,     68,     49,     26,     17,      9,    137,    112,    115,    550,    538,     51,     90,    139,    211,     70,    898,     79
200605,     75,     11,      5,     73,     48,     53,     55,    521,     76,     10,    107,     47,    134,     68,     49,     26,     17,      9,    136,    111,    113,    544,    535,     51,     89,    138,    209,     70,    893,     79
200606,     75,     11,      5,     73,     46,     52,     55,    519,     75,     10,    106,     47,    134,     68,     49,     26,     17,      9,    136,    111,    112,    543,    529,     50,     89,    136,    208,     69,    889,     78
200607,     82,     12,      5,     87,     44,     54,     62,    573,     82,      9,    112,     49,    141,     73,     53,     30,     18,     10,    158,    114,    123,    568,    548,     51,     99,    140,    215,     76,    948,     83
200608,     82,     12,      5,     87,     44,     54,     62,    572,     82,      8,    112,     49,    140,     73,     53,     30,     18,     10,    157,    113,    122,    566,    542,     51,     97,    140,    213,     76,    943,     83
200609,     82,     12,      5,     87,     44,     53,     62,    571,     82,      8,    111,     49,    139,     73,     53,     30,     18,     10,    157,    113,    121,    563,    539,     50,     96,    137,    211,     76,    940,     83
200610,     81,     12,      5,     86,     44,     53,     62,    570,     82,      8,    111,     48,    138,     73,     52,     30,     18,     10,    156,    113,    120,    555,    535,     50,     96,    137,    209,     76,    932,     82
200611,     81,     12,      5,     85,     44,     53,     61,    562,     82,      8,    111,     48,    137,     73,     50,     30,     18,     10,    156,    113,    118,    550,    534,     50,     94,    135,    207,     75,    925,     82
200612,     79,     12,      5,     85,     44,     52,     61,    557,     82,      8,    111,     46,    134,     73,     50,     30,     18,     10,    155,    113,    116,    546,    528,     50,     94,    135,    207,     74,    916,     82
200701,     78,     12,      5,     83,     43,     51,     61,    550,     82,      7,    111,     44,    134,     73,     50,     30,     18,     10,    154,    113,    113,    537,    523,     50,     94,    134,    207,     72,    908,     81
200702,     78,     12,      5,     83,     43,     51,     61,    548,     82,      7,    111,     44,    134,     72,     49,     30,     18,     10,    154,    112,    113,    533,    517,     50,     93,    133,    206,     72,    899,     78
200703,     78,     12,      5,     83,     41,     51,     61,    546,     81,      7,    110,     43,    134,     72,     49,     30,     18,     10,    153,    112,    111,    528,    513,     50,     93,    132,    204,     72,    894,     78
200704,     78,     12,      5,     83,     41,     48,     61,    539,     79,      7,    108,     42,    132,     72,     49,     30,     18,     10,    153,    111,    110,    520,    508,     50,     93,    130,    204,     72,    886,     77
200705,     77,     12,      5,     82,     40,     48,     60,    538,     78,      7,    107,     42,    131,     72,     49,     30,     18,     10,    153,    110,    110,    513,    503,     50,     92,    129,    202,     72,    882,     77
200706,     76,     12,      5,     82,     39,     48,     59,    534,     78,      7,    107,     40,    131,     72,     48,     29,     18,     10,    150,    109,    110,    504,    500,     50,     92,    129,    199,     71,    878,     76
200707,     76,     11,      5,     83,     40,     54,     60,    578,     84,      9,    111,     44,    131,     73,     53,     32,     24,     11,    165,    110,    123,    541,    534,     52,     98,    131,    206,     75,    930,    103
200708,     75,     11,      5,     81,     40,     53,     59,    572,     84,      8,    110,     44,    130,     73,     53,     32,     24,     11,    165,    109,    122,    533,    529,     51,     96,    130,    206,     73,    923,    103
200709,     75,     11,      5,     81,     40,     53,     58,    569,     83,      8,    110,     43,    130,     73,     53,     32,     24,     11,    165,    109,    121,    526,    523,     51,     96,    128,    204,     73,    917,    103
200710,     75,     11,      5,     80,     39,     53,     58,    565,     83,      8,    110,     43,    130,     73,     52,     32,     24,     11,    165,    108,    121,    520,    516,     50,     92,    126,    201,     70,    910,    102
200711,     74,     11,      5,     79,     39,     53,     58,    557,     83,      8,    108,     42,    130,     72,     52,     32,     24,     11,    164,    107,    117,    514,    513,     50,     90,    125,    197,     68,    906,    101
200712,     73,     11,      5,     78,     37,     53,     58,    554,     81,      8,    107,     40,    130,     71,     52,     31,     24,     11,    164,    107,    117,    510,    506,     50,     90,    124,    195,     68,    897,    101
200801,     73,     11,      5,     77,     37,     53,     58,    549,     81,      8,    107,     39,    130,     70,     52,     31,     23,     11,    164,    106,    116,    507,    501,     50,     90,    124,    194,     68,    893,    101
200802,     73,     11,      5,     77,     37,     52,     57,    545,     81,      8,    107,     39,    128,     70,     52,     31,     23,     11,    162,    106,    114,    504,    500,     50,     89,    124,    193,     68,    883,    100
200803,     73,     11,      5,     77,     37,     52,     57,    539,     81,      8,    106,     39,    127,     70,     52,     31,     22,     11,    159,    106,    113,    498,    497,     50,     89,    121,    193,     68,    876,     99
200804,     73,     11,      5,     77,     36,     51,     57,    532,     79,      8,    105,     38,    126,     70,     52,     31,     22,     11,    158,    106,    112,    494,    493,     50,     88,    120,    191,     68,    870,     99
200805,     73,     11,      5,     77,     35,     50,     56,    523,     79,      8,    105,     38,    124,     69,     52,     31,     22,     11,    157,    106,    111,    489,    488,     50,     88,    117,    189,     68,    866,     96
200806,     73,     11,      5,     77,     35,     50,     56,    520,     79,      8,    104,     38,    122,     69,     52,     31,     22,     11,    157,    106,    111,    484,    485,     50,     87,    117,    188,     68,    860,     96
200807,     80,     11,      7,     82,     38,     53,     55,    553,     84,      8,    103,     44,    125,     78,     57,     32,     27,     12,    173,    106,    117,    508,    506,     52,     91,    123,    189,     68,    891,    119
200808,     80,     10,      7,     82,     38,     53,     55,    548,     84,      8,    102,     42,    124,     78,     57,     32,     27,     12,    171,    106,    116,    500,    502,     52,     91,    122,    187,     68,    887,    119
200809,     79,     10,      7,     82,     38,     53,     54,    543,     83,      8,    101,     42,    124,     77,     57,     32,     27,     12,    171,    105,    115,    494,    495,     52,     91,    122,    186,     66,    880,    119
200810,     78,     10,      7,     82,     37,     53,     54,    536,     83,      8,    101,     42,    123,     77,     57,     32,     27,     12,    171,    105,    114,    491,    488,     51,     90,    119,    183,     66,    870,    119
200811,     78,      9,      7,     81,     35,     53,     52,    534,     81,      8,    101,     42,    122,     77,     56,     32,     27,     12,    168,    105,    113,    485,    483,     51,     90,    118,    182,     66,    863,    116
200812,     77,      9,      7,     81,     35,     53,     52,    526,     80,      8,    101,     42,    122,     74,     56,     32,     27,     12,    167,    104,    112,    483,    480,     51,     89,    117,    181,     66,    856,    114
200901,     77,      9,      6,     81,     35,     53,     51,    518,     80,      8,    101,     42,    121,     74,     55,     32,     27,     12,    167,    104,    111,    482,    477,     51,     89,    115,    180,     66,    846,    111
200902,     77,      9,      6,     78,     35,     52,     50,    513,     80,      8,    100,     42,    121,     74,     55,     31,     27,     12,    167,    103,    110,    479,    475,     50,     88,    114,    180,     66,    841,    107
200903,     77,      9,      6,     77,     35,     51,     50,    505,     76,      8,    100,     42,    119,     74,     53,     31,     27,     12,    165,    103,    109,    474,    474,     50,     88,    114,    180,     64,    835,    104
200904,     77,      9,      6,     75,     35,     51,     50,    502,     75,      8,     98,     42,    117,     74,     52,     30,     27,     12,    164,    103,    108,    470,    467,     48,     88,    113,    179,     64,    830,    101
200905,     77,      9,      6,     74,     35,     50,     50,    494,     75,      8,     97,     42,    116,     74,     51,     29,     27,     12,    162,    103,    108,    468,    464,     48,     88,    113,    179,     64,    826,     99
200906,     77,      9,      6,     73,     35,     50,     49,    487,     74,      8,     97,     42,    116,     73,     49,     29,     27,     12,    162,    103,    104,    462,    459,     47,     88,    113,    178,     64,    824,     95
200907,     80,      9,      6,     75,     34,     50,     48,    497,     75,      8,     99,     43,    121,     73,     51,     28,     27,     12,    165,    104,    108,    463,    462,     46,     92,    112,    180,     64,    832,     97
200908,     80,      9,      6,     74,     34,     49,     47,    493,     75,      8,     98,     42,    121,     72,     51,     28,     27,     11,    165,    104,    108,    461,    460,     46,     91,    110,    180,     64,    826,     95
200909,     79,      9,      6,     74,     34,     49,     47,    488,     75,      8,     97,     42,    121,     71,     51,     28,     27,     11,    165,    104,    107,    460,    460,     45,     91,    109,    180,     64,    819,     93
200910,     79,      9,      6,     74,     34,     49,     47,    483,     74,      8,     97,     42,    121,     71,     51,     28,     27,     11,    164,    103,    106,    455,    458,     45,     91,    108,    179,     64,    812,     89
200911,     79,      9,      6,     74,     34,     49,     47,    478,     73,      8,     96,     42,    120,     69,     51,     28,     27,     11,    161,    103,    101,    452,    455,     45,     91,    104,    178,     64,    806,     87
200912,     77,      9,      6,     72,     34,     48,     47,    473,     73,      8,     95,     42,    118,     69,     51,     28,     27,     11,    161,    103,     99,    452,    451,     45,     90,    104,    177,     64,    799,     85
201001,     77,      9,      6,     71,     34,     48,     47,    468,     73,      8,     95,     42,    118,     69,     51,     28,     27,     11,    161,    103,     98,    447,    448,     45,     89,    103,    175,     64,    792,     83
201002,     77,      9,      6,     69,     34,     48,     47,    465,     73,      8,     95,     42,    117,     69,     50,     28,     27,     11,    161,    103,     96,    441,    444,     45,     88,    103,    174,     64,    789,     79
201003,     74,      9,      6,     67,     34,     47,     47,    459,     73,      8,     94,     42,    116,     69,     50,     28,     27,     11,    158,    103,     96,    439,    443,     45,     88,    103,    173,     63,    785,     79
201004,     74,      9,      6,     67,     34,     47,     47,    459,     72,      8,     93,     42,    116,     67,     50,     28,     27,     11,    157,    103,     96,    435,    435,     45,     88,    103,    173,     62,    780,     76
201005,     74,      9,      6,     67,     33,     47,     47,    458,     71,      8,     92,     42,    116,     67,     50,     28,     27,     11,    156,    103,     95,    433,    434,     45,     88,    101,    173,     62,    773,     76
