Date,Open,High,Low,Close,Adj Close,Volume
2009-01-05,100200.000000,102600.000000,98550.000000,102600.000000,102600.000000,87800
2009-01-06,101100.000000,102499.000000,99350.000000,100090.000000,100090.000000,85100
2009-01-07,99800.000000,99800.000000,93200.000000,96490.000000,96490.000000,148200
2009-01-08,94700.000000,98700.000000,93000.000000,98700.000000,98700.000000,137700
2009-01-09,98300.000000,98300.000000,93400.000000,94750.000000,94750.000000,100300
2009-01-12,95100.000000,95812.000000,93700.000000,94324.000000,94324.000000,51900
2009-01-13,93500.000000,96890.000000,93500.000000,95300.000000,95300.000000,72500
2009-01-14,94410.000000,94600.000000,93050.000000,93150.000000,93150.000000,64700
2009-01-15,93000.000000,93250.000000,90000.000000,92900.000000,92900.000000,122500
2009-01-16,93600.000000,94200.000000,90150.000000,90660.000000,90660.000000,63400
2009-01-20,90399.000000,90675.000000,85150.000000,86250.000000,86250.000000,163300
2009-01-21,89600.000000,89800.000000,85500.000000,88350.000000,88350.000000,148200
2009-01-22,86100.000000,89200.000000,85650.000000,88800.000000,88800.000000,87800
2009-01-23,87000.000000,87500.000000,85888.000000,86250.000000,86250.000000,87300
2009-01-26,85300.000000,87800.000000,85000.000000,85001.000000,85001.000000,74700
2009-01-27,85499.000000,88000.000000,85399.000000,86112.000000,86112.000000,62700
2009-01-28,87500.000000,90575.000000,87400.000000,90300.000000,90300.000000,107300
2009-01-29,89000.000000,89750.000000,87400.000000,87400.000000,87400.000000,58300
2009-01-30,88300.000000,90425.000000,86760.000000,89502.000000,89502.000000,63700
2009-02-02,86901.000000,89480.000000,86900.000000,89400.000000,89400.000000,71500
2009-02-03,89800.000000,90500.000000,88700.000000,90500.000000,90500.000000,56900
2009-02-04,89899.000000,91300.000000,89499.000000,90290.000000,90290.000000,49100
2009-02-05,89250.000000,90480.000000,87010.000000,87020.000000,87020.000000,97200
2009-02-06,87401.000000,90240.000000,87401.000000,89350.000000,89350.000000,62900
2009-02-09,89700.000000,90595.000000,89500.000000,90000.000000,90000.000000,55400
2009-02-10,90200.000000,91200.000000,86700.000000,88100.000000,88100.000000,101100
2009-02-11,87200.000000,90400.000000,87200.000000,90400.000000,90400.000000,91400
2009-02-12,89260.000000,89550.000000,87600.000000,89182.000000,89182.000000,53900
2009-02-13,89200.000000,89455.000000,87525.000000,88140.000000,88140.000000,52800
2009-02-17,86900.000000,86900.000000,83999.000000,84000.000000,84000.000000,98400
2009-02-18,83800.000000,83930.000000,79100.000000,80000.000000,80000.000000,195600
2009-02-19,80750.000000,81000.000000,77810.000000,78600.000000,78600.000000,155700
2009-02-20,77700.000000,78555.000000,73677.000000,77000.000000,77000.000000,550900
2009-02-23,78100.000000,78600.000000,73500.000000,75600.000000,75600.000000,317000
2009-02-24,75000.000000,80100.000000,74300.000000,79900.000000,79900.000000,301100
2009-02-25,80700.000000,80885.000000,76555.000000,79995.000000,79995.000000,205100
2009-02-26,81000.000000,81600.000000,78350.000000,78350.000000,78350.000000,118700
2009-02-27,76655.000000,78600.000000,75000.000000,78600.000000,78600.000000,192300
2009-03-02,74300.000000,75850.000000,70100.000000,75750.000000,75750.000000,241000
2009-03-03,74950.000000,75500.000000,72650.000000,75000.000000,75000.000000,226700
2009-03-04,74700.000000,76350.000000,72560.000000,75025.000000,75025.000000,216600
2009-03-05,72050.000000,73370.000000,70050.000000,72400.000000,72400.000000,280500
2009-03-06,71201.000000,73450.000000,71201.000000,73195.000000,73195.000000,182300
2009-03-09,70100.000000,73750.000000,70100.000000,73195.000000,73195.000000,157800
2009-03-10,73210.000000,84844.000000,73210.000000,84844.000000,84844.000000,309900
2009-03-11,85000.000000,86500.000000,82100.000000,83700.000000,83700.000000,189400
2009-03-12,84400.000000,85730.000000,80110.000000,85700.000000,85700.000000,164000
2009-03-13,85700.000000,85700.000000,81202.000000,83550.000000,83550.000000,98400
2009-03-16,84000.000000,84888.000000,80539.000000,81690.000000,81690.000000,99900
2009-03-17,80300.000000,82450.000000,79800.000000,82200.000000,82200.000000,86600
2009-03-18,83500.000000,84850.000000,81700.000000,83350.000000,83350.000000,145600
2009-03-19,84800.000000,85000.000000,83600.000000,85000.000000,85000.000000,144300
2009-03-20,84950.000000,85300.000000,84250.000000,84574.000000,84574.000000,99500
2009-03-23,85900.000000,90000.000000,85810.000000,90000.000000,90000.000000,157400
2009-03-24,89500.000000,90400.000000,87790.000000,88500.000000,88500.000000,145200
2009-03-25,89200.000000,90100.000000,86530.000000,86850.000000,86850.000000,97200
2009-03-26,88000.000000,91900.000000,88000.000000,91900.000000,91900.000000,146800
2009-03-27,90200.000000,90800.000000,88900.000000,89600.000000,89600.000000,104900
2009-03-30,87000.000000,87516.000000,84500.000000,85600.000000,85600.000000,64700
2009-03-31,87200.000000,88980.000000,86300.000000,86700.000000,86700.000000,91500
2009-04-01,85800.000000,88502.000000,84350.000000,87600.000000,87600.000000,133400
2009-04-02,89900.000000,91900.000000,89600.000000,90010.000000,90010.000000,136700
2009-04-03,90000.000000,92490.000000,89600.000000,92490.000000,92490.000000,94000
2009-04-06,91700.000000,92400.000000,90300.000000,91400.000000,91400.000000,114000
2009-04-07,90100.000000,90820.000000,87621.000000,89000.000000,89000.000000,112500
2009-04-08,89200.000000,89850.000000,87611.000000,88960.000000,88960.000000,57800
2009-04-09,90800.000000,92888.000000,90800.000000,92400.000000,92400.000000,167900
2009-04-13,90500.000000,92490.000000,90300.000000,92490.000000,92490.000000,112500
2009-04-14,91700.000000,92190.000000,90700.000000,90700.000000,90700.000000,80500
2009-04-15,90600.000000,91486.000000,89700.000000,91305.000000,91305.000000,51100
2009-04-16,91200.000000,91900.000000,90720.000000,91450.000000,91450.000000,87600
2009-04-17,91600.000000,92500.000000,90175.000000,90300.000000,90300.000000,114400
2009-04-20,89900.000000,90000.000000,88499.000000,89000.000000,89000.000000,91400
2009-04-21,88000.000000,88777.000000,87050.000000,88150.000000,88150.000000,116100
2009-04-22,87100.000000,88600.000000,85050.000000,85050.000000,85050.000000,103900
2009-04-23,86000.000000,86665.000000,83957.000000,85590.000000,85590.000000,99400
2009-04-24,87200.000000,88761.000000,85702.000000,88250.000000,88250.000000,104500
2009-04-27,86700.000000,91000.000000,86399.000000,90000.000000,90000.000000,126000
2009-04-28,87600.000000,90190.000000,87500.000000,89000.000000,89000.000000,75700
2009-04-29,89800.000000,93400.000000,89800.000000,93400.000000,93400.000000,123000
2009-04-30,94300.000000,95500.000000,92610.000000,94000.000000,94000.000000,128800
2009-05-01,93400.000000,94250.000000,92005.000000,92005.000000,92005.000000,64900
2009-05-04,92600.000000,94200.000000,92600.000000,93700.000000,93700.000000,81300
2009-05-05,94200.000000,94650.000000,93511.000000,94500.000000,94500.000000,80400
2009-05-06,94400.000000,94900.000000,93261.000000,94900.000000,94900.000000,76000
2009-05-07,95200.000000,95499.000000,93000.000000,94390.000000,94390.000000,107900
2009-05-08,95000.000000,95450.000000,94500.000000,95295.000000,95295.000000,101000
2009-05-11,93400.000000,93780.000000,90100.000000,90100.000000,90100.000000,131100
2009-05-12,91300.000000,91700.000000,89300.000000,90000.000000,90000.000000,122400
2009-05-13,89100.000000,89100.000000,87310.000000,88600.000000,88600.000000,99000
2009-05-14,88100.000000,90800.000000,88100.000000,89600.000000,89600.000000,102800
2009-05-15,89100.000000,90800.000000,89100.000000,89120.000000,89120.000000,61200
2009-05-18,90400.000000,92000.000000,90120.000000,92000.000000,92000.000000,80500
2009-05-19,91501.000000,93160.000000,91110.000000,92100.000000,92100.000000,68500
2009-05-20,92800.000000,93500.000000,91600.000000,92998.000000,92998.000000,63400
2009-05-21,91400.000000,91450.000000,89600.000000,90000.000000,90000.000000,70600
2009-05-22,90200.000000,90400.000000,89200.000000,89200.000000,89200.000000,56000
2009-05-26,89205.000000,91900.000000,89205.000000,91800.000000,91800.000000,75500
2009-05-27,91000.000000,92605.000000,90100.000000,91150.000000,91150.000000,68900
2009-05-28,90550.000000,91370.000000,89900.000000,91250.000000,91250.000000,80800
2009-05-29,90900.000000,91600.000000,90000.000000,91600.000000,91600.000000,67800
2009-06-01,92700.000000,93010.000000,91130.000000,91880.000000,91880.000000,72100
2009-06-02,91600.000000,92502.000000,91251.000000,91976.000000,91976.000000,71500
2009-06-03,90800.000000,91297.000000,89297.000000,89500.000000,89500.000000,109300
2009-06-04,90025.000000,90300.000000,89550.000000,90200.000000,90200.000000,65300
2009-06-05,91100.000000,91191.000000,89500.000000,89800.000000,89800.000000,55900
2009-06-08,89900.000000,90351.000000,89000.000000,90351.000000,90351.000000,39500
2009-06-09,90300.000000,91450.000000,90100.000000,91450.000000,91450.000000,64300
2009-06-10,91750.000000,91750.000000,90050.000000,90450.000000,90450.000000,41400
2009-06-11,90050.000000,91850.000000,90000.000000,91849.000000,91849.000000,63700
2009-06-12,91400.000000,91904.000000,90800.000000,90870.000000,90870.000000,45600
2009-06-15,90700.000000,90700.000000,89405.000000,90700.000000,90700.000000,61200
2009-06-16,90490.000000,90490.000000,87830.000000,89840.000000,89840.000000,46400
2009-06-17,89400.000000,89475.000000,88050.000000,88050.000000,88050.000000,86400
2009-06-18,88300.000000,88450.000000,87500.000000,87625.000000,87625.000000,65700
2009-06-19,88000.000000,88180.000000,86990.000000,87250.000000,87250.000000,89400
2009-06-22,86800.000000,86922.000000,86200.000000,86510.000000,86510.000000,107500
2009-06-23,86400.000000,86725.000000,85155.000000,85800.000000,85800.000000,54700
2009-06-24,85900.000000,87101.000000,85850.000000,86800.000000,86800.000000,130300
2009-06-25,87000.000000,87578.000000,85998.000000,86705.000000,86705.000000,83100
2009-06-26,86800.000000,87300.000000,86210.000000,86210.000000,86210.000000,57000
2009-06-29,87000.000000,89790.000000,86294.000000,88700.000000,88700.000000,76400
2009-06-30,89000.000000,90000.000000,88500.000000,90000.000000,90000.000000,80300
2009-07-01,89900.000000,90990.000000,89789.000000,90490.000000,90490.000000,54600
2009-07-02,90100.000000,90100.000000,88500.000000,89384.000000,89384.000000,42200
2009-07-06,88500.000000,88600.000000,87200.000000,88475.000000,88475.000000,78100
2009-07-07,87400.000000,88350.000000,86990.000000,87200.000000,87200.000000,63100
2009-07-08,87900.000000,87900.000000,85650.000000,87000.000000,87000.000000,92200
2009-07-09,87400.000000,87650.000000,85221.000000,85600.000000,85600.000000,52400
2009-07-10,85600.000000,85932.000000,84600.000000,85125.000000,85125.000000,68800
2009-07-13,85932.000000,88850.000000,85650.000000,88495.000000,88495.000000,88300
2009-07-14,88800.000000,89400.000000,88150.000000,89400.000000,89400.000000,64500
2009-07-15,89510.000000,90975.000000,89510.000000,90560.000000,90560.000000,117200
2009-07-16,90560.000000,90745.000000,89800.000000,90245.000000,90245.000000,52000
2009-07-17,90450.000000,90800.000000,90110.000000,90500.000000,90500.000000,40800
2009-07-20,90500.000000,91350.000000,90500.000000,91150.000000,91150.000000,63000
2009-07-21,91200.000000,91989.000000,91200.000000,91750.000000,91750.000000,80200
2009-07-22,91420.000000,92000.000000,91080.000000,92000.000000,92000.000000,53500
2009-07-23,91800.000000,93500.000000,91722.000000,93500.000000,93500.000000,114400
2009-07-24,93400.000000,95300.000000,93220.000000,95300.000000,95300.000000,108800
2009-07-27,95500.000000,95975.000000,94650.000000,95700.000000,95700.000000,60800
2009-07-28,94600.000000,95500.000000,94550.000000,95397.000000,95397.000000,50700
2009-07-29,95000.000000,95280.000000,94810.000000,95250.000000,95250.000000,42200
2009-07-30,95900.000000,97900.000000,95750.000000,96795.000000,96795.000000,118100
2009-07-31,97700.000000,97700.000000,96705.000000,97000.000000,97000.000000,67000
2009-08-03,97950.000000,100501.000000,97802.000000,100000.000000,100000.000000,156100
2009-08-04,99950.000000,100845.000000,99310.000000,100310.000000,100310.000000,127400
2009-08-05,100400.000000,106128.000000,100400.000000,104800.000000,104800.000000,153600
2009-08-06,106000.000000,107613.000000,103407.000000,106950.000000,106950.000000,193900
2009-08-07,106500.000000,108450.000000,105100.000000,108100.000000,108100.000000,188100
2009-08-10,106900.000000,106999.000000,101200.000000,104000.000000,104000.000000,119000
2009-08-11,102165.000000,102500.000000,99410.000000,100900.000000,100900.000000,83500
2009-08-12,101000.000000,103400.000000,100750.000000,101000.000000,101000.000000,86000
2009-08-13,101800.000000,103000.000000,101700.000000,102150.000000,102150.000000,67700
2009-08-14,102800.000000,102800.000000,101020.000000,101400.000000,101400.000000,59900
2009-08-17,99100.000000,99899.000000,96500.000000,99000.000000,99000.000000,65200
2009-08-18,99100.000000,100940.000000,99000.000000,100940.000000,100940.000000,58400
2009-08-19,99891.000000,101998.000000,99602.000000,100100.000000,100100.000000,59200
2009-08-20,101200.000000,101200.000000,99400.000000,100000.000000,100000.000000,36200
2009-08-21,100800.000000,101600.000000,100700.000000,101400.000000,101400.000000,56800
2009-08-24,102000.000000,102840.000000,100900.000000,100900.000000,100900.000000,55700
2009-08-25,102000.000000,102490.000000,101010.000000,101150.000000,101150.000000,54500
2009-08-26,101800.000000,101800.000000,100270.000000,100388.000000,100388.000000,37300
2009-08-27,100400.000000,100518.000000,98510.000000,99700.000000,99700.000000,83700
2009-08-28,100800.000000,101000.000000,99925.000000,100400.000000,100400.000000,55200
2009-08-31,100300.000000,100850.000000,98600.000000,100850.000000,100850.000000,72900
2009-09-01,100350.000000,100400.000000,97390.000000,98600.000000,98600.000000,86100
2009-09-02,97580.000000,98208.000000,95270.000000,98200.000000,98200.000000,48700
2009-09-03,98800.000000,98900.000000,97110.000000,97850.000000,97850.000000,64400
2009-09-04,97350.000000,98000.000000,97016.000000,98000.000000,98000.000000,45600
2009-09-08,98800.000000,98995.000000,97555.000000,97560.000000,97560.000000,44700
2009-09-09,97900.000000,99052.000000,97300.000000,98400.000000,98400.000000,62700
2009-09-10,99500.000000,99590.000000,98631.000000,99090.000000,99090.000000,53900
2009-09-11,99490.000000,99600.000000,99000.000000,99000.000000,99000.000000,52300
2009-09-14,98500.000000,99595.000000,98300.000000,98750.000000,98750.000000,53000
2009-09-15,98900.000000,100399.000000,98826.000000,100000.000000,100000.000000,100100
2009-09-16,100800.000000,103971.000000,100744.000000,103000.000000,103000.000000,156500
2009-09-17,103900.000000,104875.000000,101900.000000,102990.000000,102990.000000,90200
2009-09-18,102400.000000,103578.000000,101810.000000,102200.000000,102200.000000,109100
2009-09-21,101800.000000,102311.000000,100660.000000,100660.000000,100660.000000,57500
2009-09-22,101800.000000,102900.000000,100510.000000,102900.000000,102900.000000,142500
2009-09-23,103000.000000,103269.000000,101741.000000,102000.000000,102000.000000,144100
2009-09-24,101900.000000,102500.000000,100701.000000,101030.000000,101030.000000,57100
2009-09-25,100600.000000,100800.000000,98650.000000,99112.000000,99112.000000,141500
2009-09-28,99900.000000,100700.000000,99651.000000,100260.000000,100260.000000,70800
2009-09-29,100000.000000,101900.000000,99756.000000,101550.000000,101550.000000,129900
2009-09-30,101750.000000,101949.000000,100508.000000,101000.000000,101000.000000,57200
2009-10-01,100300.000000,101000.000000,97900.000000,99850.000000,99850.000000,85700
2009-10-02,98010.000000,99500.000000,97870.000000,99500.000000,99500.000000,49300
2009-10-05,99201.000000,100400.000000,98697.000000,100000.000000,100000.000000,85300
2009-10-06,100450.000000,101400.000000,100255.000000,100255.000000,100255.000000,109600
2009-10-07,100750.000000,100750.000000,99675.000000,100400.000000,100400.000000,55100
2009-10-08,100900.000000,101140.000000,100322.000000,100402.000000,100402.000000,49600
2009-10-09,100300.000000,100300.000000,99600.000000,100000.000000,100000.000000,41100
2009-10-12,100190.000000,100450.000000,99715.000000,99950.000000,99950.000000,69200
2009-10-13,99879.000000,100635.000000,99705.000000,100590.000000,100590.000000,89600
2009-10-14,101200.000000,102240.000000,100920.000000,102000.000000,102000.000000,97900
2009-10-15,101600.000000,102370.000000,101260.000000,102370.000000,102370.000000,56300
2009-10-16,101772.000000,101890.000000,100557.000000,100557.000000,100557.000000,74900
2009-10-19,100557.000000,101200.000000,100490.000000,101000.000000,101000.000000,106900
2009-10-20,100950.000000,101100.000000,100008.000000,100290.000000,100290.000000,67400
2009-10-21,100287.000000,100698.000000,100000.000000,100000.000000,100000.000000,61200
2009-10-22,100000.000000,101200.000000,99350.000000,101200.000000,101200.000000,154700
2009-10-23,101200.000000,101700.000000,99885.000000,100600.000000,100600.000000,117800
2009-10-26,100000.000000,101100.000000,99950.000000,100070.000000,100070.000000,96800
2009-10-27,100070.000000,100360.000000,99800.000000,100000.000000,100000.000000,61700
2009-10-28,99850.000000,100100.000000,99500.000000,99790.000000,99790.000000,39000
2009-10-29,100300.000000,100318.000000,99900.000000,100180.000000,100180.000000,74300
2009-10-30,100200.000000,100990.000000,98590.000000,99000.000000,99000.000000,113500
2009-11-02,99750.000000,99810.000000,98400.000000,98750.000000,98750.000000,104700
2009-11-03,99900.000000,100542.000000,99480.000000,100450.000000,100450.000000,177800
2009-11-04,101100.000000,103500.000000,101030.000000,101530.000000,101530.000000,238000
2009-11-05,102500.000000,102600.000000,99988.000000,101900.000000,101900.000000,248800
2009-11-06,101178.000000,103621.000000,101178.000000,102400.000000,102400.000000,206900
2009-11-09,104000.000000,105980.000000,102600.000000,102600.000000,102600.000000,241800
2009-11-10,103000.000000,103400.000000,101659.000000,101700.000000,101700.000000,88900
2009-11-11,102000.000000,102725.000000,101760.000000,101760.000000,101760.000000,91200
2009-11-12,101800.000000,102300.000000,101650.000000,102000.000000,102000.000000,51500
2009-11-13,102069.000000,102900.000000,101901.000000,102055.000000,102055.000000,64600
2009-11-16,103000.000000,103230.000000,102420.000000,103000.000000,103000.000000,78300
2009-11-17,103000.000000,103274.000000,102790.000000,103100.000000,103100.000000,68100
2009-11-18,103200.000000,104101.000000,103199.000000,103875.000000,103875.000000,96700
2009-11-19,103600.000000,103895.000000,102870.000000,103895.000000,103895.000000,83400
2009-11-20,103210.000000,103750.000000,103095.000000,103250.000000,103250.000000,69200
2009-11-23,103950.000000,104388.000000,102922.000000,103380.000000,103380.000000,76000
2009-11-24,103700.000000,103700.000000,101940.000000,102700.000000,102700.000000,109700
2009-11-25,102700.000000,102855.000000,101890.000000,102008.000000,102008.000000,51400
2009-11-27,101050.000000,101906.000000,100764.000000,101001.000000,101001.000000,66500
2009-11-30,100750.000000,101000.000000,100000.000000,100600.000000,100600.000000,87100
2009-12-01,101300.000000,101300.000000,100430.000000,100450.000000,100450.000000,53900
2009-12-02,100840.000000,100930.000000,99997.000000,100060.000000,100060.000000,169400
2009-12-03,100200.000000,100400.000000,98650.000000,99000.000000,99000.000000,177500
2009-12-04,99300.000000,99830.000000,99100.000000,99689.000000,99689.000000,88000
2009-12-07,99250.000000,100200.000000,99243.000000,99500.000000,99500.000000,91700
2009-12-08,99490.000000,99748.000000,99025.000000,99748.000000,99748.000000,132600
2009-12-09,99603.000000,99680.000000,98430.000000,98500.000000,98500.000000,91000
2009-12-10,98802.000000,99291.000000,97950.000000,98399.000000,98399.000000,125100
2009-12-11,99425.000000,99425.000000,98201.000000,99000.000000,99000.000000,101500
2009-12-14,99700.000000,99700.000000,98725.000000,99400.000000,99400.000000,81900
2009-12-15,99300.000000,99500.000000,98818.000000,99500.000000,99500.000000,82200
2009-12-16,99600.000000,99864.000000,99220.000000,99825.000000,99825.000000,96900
2009-12-17,99198.000000,99319.000000,98410.000000,98989.000000,98989.000000,110600
2009-12-18,98700.000000,100899.000000,98076.000000,100899.000000,100899.000000,268900
2009-12-21,99200.000000,99500.000000,98800.000000,98800.000000,98800.000000,129400
2009-12-22,99150.000000,99400.000000,98715.000000,98900.000000,98900.000000,103200
2009-12-23,98500.000000,99083.000000,98410.000000,98725.000000,98725.000000,59600
2009-12-24,98700.000000,99400.000000,98100.000000,98895.000000,98895.000000,49900
2009-12-28,98200.000000,98994.000000,98141.000000,98530.000000,98530.000000,102600
2009-12-29,98400.000000,98870.000000,98400.000000,98550.000000,98550.000000,75700
2009-12-30,98500.000000,98800.000000,98400.000000,98700.000000,98700.000000,52500
2009-12-31,99190.000000,99280.000000,98632.000000,99200.000000,99200.000000,82400
2010-01-04,99350.000000,99910.000000,99201.000000,99600.000000,99600.000000,133500
2010-01-05,99790.000000,100001.000000,99550.000000,99710.000000,99710.000000,118900
2010-01-06,100000.000000,100000.000000,99500.000000,99850.000000,99850.000000,57900
2010-01-07,99594.000000,100000.000000,99594.000000,100000.000000,100000.000000,56800
2010-01-08,99900.000000,100300.000000,99700.000000,100300.000000,100300.000000,50400
2010-01-11,100100.000000,100750.000000,99320.000000,99999.000000,99999.000000,194600
2010-01-12,99505.000000,99949.000000,99350.000000,99350.000000,99350.000000,223100
2010-01-13,99400.000000,99949.000000,99150.000000,99150.000000,99150.000000,101700
2010-01-14,99160.000000,99480.000000,98920.000000,99000.000000,99000.000000,142800
2010-01-15,99000.000000,99363.000000,97205.000000,97500.000000,97500.000000,265800
2010-01-19,98700.000000,100145.000000,97580.000000,100030.000000,100030.000000,341800
2010-01-20,100100.000000,105001.000000,100000.000000,104200.000000,104200.000000,646300
2010-01-21,106200.000000,109995.000000,104300.000000,108850.000000,108850.000000,444200
2010-01-22,109720.000000,109720.000000,103902.000000,105000.000000,105000.000000,344400
2010-01-25,107400.000000,107500.000000,102290.000000,103200.000000,103200.000000,343900
2010-01-26,104800.000000,104800.000000,101751.000000,101751.000000,101751.000000,203000
2010-01-27,109100.000000,109670.000000,104935.000000,107000.000000,107000.000000,703300
2010-01-28,107500.000000,111000.000000,107500.000000,111000.000000,111000.000000,578700
2010-01-29,111405.000000,116650.000000,111405.000000,114600.000000,114600.000000,676900
2010-02-01,116640.000000,116910.000000,111909.000000,113138.000000,113138.000000,653600
2010-02-02,112700.000000,114177.000000,112335.000000,112800.000000,112800.000000,504400
2010-02-03,112885.000000,112991.000000,111250.000000,111700.000000,111700.000000,447100
2010-02-04,110300.000000,110444.000000,108026.000000,108900.000000,108900.000000,493200
2010-02-05,108260.000000,110505.000000,107416.000000,110000.000000,110000.000000,481100
2010-02-08,110640.000000,111710.000000,109400.000000,111111.000000,111111.000000,607500
2010-02-09,111925.000000,111937.000000,110858.000000,111700.000000,111700.000000,1036400
2010-02-10,111200.000000,111799.000000,111200.000000,111550.000000,111550.000000,455600
2010-02-11,111711.000000,115180.000000,111300.000000,114950.000000,114950.000000,593300
2010-02-12,115555.000000,116337.000000,111905.000000,114000.000000,114000.000000,2740200
2010-02-16,113800.000000,114228.000000,113450.000000,113964.000000,113964.000000,398900
2010-02-17,114300.000000,114618.000000,113140.000000,114500.000000,114500.000000,195200
2010-02-18,114100.000000,115050.000000,113800.000000,115000.000000,115000.000000,325800
2010-02-19,114955.000000,118950.000000,114840.000000,117750.000000,117750.000000,493500
2010-02-22,118500.000000,120038.000000,117514.000000,119260.000000,119260.000000,394100
2010-02-23,118800.000000,120021.000000,118400.000000,118400.000000,118400.000000,358800
2010-02-24,119350.000000,119978.000000,118217.000000,119500.000000,119500.000000,362100
2010-02-25,118100.000000,119012.000000,117997.000000,118800.000000,118800.000000,259500
2010-02-26,119600.000000,120155.000000,118643.000000,119800.000000,119800.000000,324900
2010-03-01,119850.000000,122893.000000,118700.000000,122801.000000,122801.000000,271400
2010-03-02,123253.000000,124094.000000,121000.000000,121000.000000,121000.000000,469600
2010-03-03,121740.000000,124700.000000,121120.000000,124450.000000,124450.000000,184300
2010-03-04,124469.000000,124949.000000,123640.000000,124080.000000,124080.000000,152100
2010-03-05,124550.000000,125050.000000,124296.000000,125000.000000,125000.000000,220700
2010-03-08,125224.000000,125253.000000,123800.000000,123800.000000,123800.000000,232300
2010-03-09,123700.000000,124020.000000,123090.000000,123590.000000,123590.000000,179000
2010-03-10,123705.000000,124177.000000,122500.000000,123250.000000,123250.000000,116500
2010-03-11,122700.000000,123550.000000,122055.000000,123453.000000,123453.000000,154500
2010-03-12,124065.000000,140711.000000,122546.000000,123200.000000,123200.000000,210400
2010-03-15,123390.000000,123835.000000,122732.000000,123000.000000,123000.000000,112600
2010-03-16,123500.000000,123727.000000,122660.000000,123575.000000,123575.000000,159700
2010-03-17,123800.000000,123894.000000,123048.000000,123757.000000,123757.000000,107400
2010-03-18,123465.000000,123623.000000,122976.000000,123356.000000,123356.000000,130800
2010-03-19,124095.000000,124428.000000,122625.000000,122625.000000,122625.000000,216200
2010-03-22,122000.000000,123515.000000,121650.000000,123500.000000,123500.000000,88500
2010-03-23,123485.000000,123500.000000,122575.000000,123430.000000,123430.000000,104700
2010-03-24,123057.000000,123057.000000,121500.000000,122090.000000,122090.000000,73500
2010-03-25,122415.000000,123385.000000,122030.000000,122650.000000,122650.000000,152700
2010-03-26,122600.000000,123180.000000,121481.000000,121988.000000,121988.000000,89500
2010-03-29,122400.000000,122892.000000,122375.000000,122600.000000,122600.000000,107100
2010-03-30,122300.000000,122720.000000,122122.000000,122459.000000,122459.000000,64300
2010-03-31,121800.000000,122350.000000,121186.000000,121800.000000,121800.000000,76600
2010-04-01,122210.000000,122898.000000,121575.000000,122420.000000,122420.000000,51700
2010-04-05,122595.000000,122908.000000,121475.000000,121700.000000,121700.000000,107300
2010-04-06,121301.000000,121485.000000,120766.000000,121205.000000,121205.000000,101100
2010-04-07,121065.000000,121115.000000,119332.000000,119800.000000,119800.000000,62900
2010-04-08,119300.000000,119560.000000,118693.000000,119400.000000,119400.000000,58400
2010-04-09,119455.000000,121050.000000,119366.000000,121050.000000,121050.000000,64700
2010-04-12,121038.000000,121610.000000,120236.000000,120465.000000,120465.000000,37300
2010-04-13,120950.000000,121000.000000,119580.000000,120855.000000,120855.000000,67000
2010-04-14,120851.000000,121574.000000,120600.000000,121100.000000,121100.000000,64900
2010-04-15,121090.000000,121145.000000,119747.000000,119750.000000,119750.000000,80200
2010-04-16,119806.000000,120331.000000,113506.000000,118400.000000,118400.000000,112400
2010-04-19,116410.000000,119357.000000,116410.000000,119135.000000,119135.000000,58800
2010-04-20,119725.000000,120177.000000,119001.000000,119600.000000,119600.000000,75700
2010-04-21,119900.000000,120025.000000,117229.000000,118280.000000,118280.000000,101200
2010-04-22,116866.000000,118400.000000,116050.000000,118400.000000,118400.000000,121400
2010-04-23,117775.000000,119000.000000,116966.000000,119000.000000,119000.000000,91900
2010-04-26,118995.000000,119499.000000,118475.000000,118760.000000,118760.000000,86600
2010-04-27,117460.000000,117920.000000,114820.000000,114950.000000,114950.000000,114200
2010-04-28,115200.000000,116499.000000,115200.000000,115625.000000,115625.000000,67300
2010-04-29,116900.000000,117128.000000,116395.000000,116801.000000,116801.000000,84500
2010-04-30,117400.000000,117640.000000,115325.000000,115325.000000,115325.000000,67400
2010-05-03,116190.000000,117950.000000,116190.000000,117430.000000,117430.000000,59100
2010-05-04,117100.000000,117100.000000,114499.000000,114800.000000,114800.000000,60600
2010-05-05,113500.000000,115365.000000,113150.000000,114950.000000,114950.000000,90500
2010-05-06,114543.000000,115726.000000,108565.000000,113500.000000,113500.000000,139100
2010-05-07,111550.000000,113661.000000,109187.000000,111500.000000,111500.000000,115500
2010-05-10,116290.000000,117445.000000,115050.000000,117290.000000,117290.000000,92100
2010-05-11,116300.000000,118116.000000,115465.000000,116100.000000,116100.000000,64200
2010-05-12,116230.000000,117743.000000,115810.000000,117000.000000,117000.000000,48500
2010-05-13,116500.000000,117131.000000,115850.000000,115900.000000,115900.000000,51800
2010-05-14,115350.000000,115597.000000,113064.000000,114150.000000,114150.000000,76400
2010-05-17,114000.000000,114700.000000,112520.000000,114225.000000,114225.000000,60600
2010-05-18,114750.000000,116000.000000,112900.000000,113300.000000,113300.000000,44700
2010-05-19,112503.000000,114437.000000,111400.000000,113700.000000,113700.000000,96700
2010-05-20,111200.000000,111804.000000,108650.000000,108650.000000,108650.000000,106700
2010-05-21,106885.000000,109850.000000,106040.000000,109000.000000,109000.000000,134800
2010-05-24,108150.000000,108768.000000,106099.000000,106102.000000,106102.000000,88300
